Country,ZONE,WEIGHT (KG),ZONE A,ZONE B,ZONE C,ZONE D,ZONE E,ZONE F,ZONE G,ZONE H,ZONE I,ZONE R,ZONE S,ZONE T,ZONE U,ZONE V,ZONE W,ZONE X,Data_info
CANADA,A,0.5,12.14,16.38,14.08,17.2,19.79,15.17,18.18,12.14,16.38,13.21,13.29,13.97,15.47,23.79,19.12,13.97,"This CSV file contains shipping rates by weight and zones. Every country is assigned a zone code (letter like A, B, C, etc.). 
The 'weights' column shows the weight in kg, and the columns labeled 'ZONE X' contain the shipping cost in currency units for that weight and zone.
To find the shipping cost for a specific country, first identify its zone code, then find the appropriate weight row, and finally read the cost from the corresponding zone column.
"
CAMBODIA,B,1,13.99,18.88,16.22,19.82,22.8,17.47,20.96,13.99,18.88,13.21,13.29,13.97,15.47,23.79,19.12,13.97,
EAST TIMOR,B,1.5,15.84,21.37,18.37,22.44,25.82,19.78,23.73,15.84,21.37,13.21,13.29,13.97,15.47,23.79,19.12,13.97,
INDONESIA,B,2,17.69,23.87,20.51,25.05,28.83,22.09,26.5,17.69,23.87,13.21,13.29,13.97,15.47,23.79,19.12,13.97,
LAOS,B,2.5,19.54,26.37,22.66,27.67,31.84,24.4,29.27,19.54,26.37,13.21,13.29,13.97,15.47,23.79,19.12,13.97,
MACAU,B,3,21.39,28.86,24.8,30.29,34.85,26.71,32.04,21.39,28.86,13.21,13.29,13.97,15.47,23.79,19.12,13.97,
MALAYSIA,B,3.5,23.24,31.36,26.95,32.91,37.86,29.02,34.81,23.24,31.36,13.21,13.29,13.97,15.47,23.79,19.12,13.97,
PHILIPPINES,B,4,25.08,33.85,29.09,35.53,40.87,31.33,37.59,25.08,33.85,13.21,13.29,13.97,15.47,23.79,19.12,13.97,
SOUTH KOREA,B,4.5,26.93,36.35,31.24,38.14,43.88,33.64,40.36,26.93,36.35,13.21,13.29,13.97,15.47,23.79,19.12,13.97,
TAIWAN,B,5,28.78,38.85,33.38,40.76,46.89,35.94,43.13,28.78,38.85,13.21,13.29,13.97,15.47,23.79,19.12,13.97,
THAILAND,B,5.5,31.3,42.25,36.31,44.34,51,39.1,46.9,31.3,42.25,15.78,17.57,19.03,21.35,35.38,21.68,19.03,
VIETNAM,B,6,33.83,45.66,39.24,47.91,55.12,42.25,50.68,33.83,45.66,15.78,17.57,19.03,21.35,35.38,21.68,19.03,
ALGERIA,C,6.5,36.35,49.06,42.17,51.48,59.23,45.41,54.45,36.35,49.06,15.78,17.57,19.03,21.35,35.38,21.68,19.03,
ARMENIA,C,7,38.87,52.47,45.1,55.05,63.34,48.56,58.23,38.87,52.47,15.78,17.57,19.03,21.35,35.38,21.68,19.03,
AZERBAIJAN,C,7.5,41.39,55.88,48.03,58.62,67.46,51.71,62,41.39,55.88,15.78,17.57,19.03,21.35,35.38,21.68,19.03,
BAHRAIN,C,8,43.91,59.28,50.97,62.2,71.57,54.87,65.78,43.91,59.28,15.78,17.57,19.03,21.35,35.38,21.68,19.03,
BANGLADESH,C,8.5,46.44,62.69,53.9,65.77,75.68,58.02,69.56,46.44,62.69,15.78,17.57,19.03,21.35,35.38,21.68,19.03,
BHUTAN,C,9,48.96,66.09,56.83,69.34,79.8,61.18,73.33,48.96,66.09,15.78,17.57,19.03,21.35,35.38,21.68,19.03,
BRUNEI,C,9.5,51.48,69.5,59.76,72.91,83.91,64.33,77.11,51.48,69.5,15.78,17.57,19.03,21.35,35.38,21.68,19.03,
EGYPT,C,10,54,72.91,62.69,76.49,88.02,67.48,80.88,54,72.91,15.78,17.57,19.03,21.35,35.38,21.68,19.03,
INDIA,C,10.5,56.52,76.31,65.41,80.06,92.14,70.49,84.66,56.52,76.31,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
ISRAEL,C,11,59.05,79.72,68.13,83.63,96.25,73.49,88.43,59.05,79.72,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
JORDAN,C,11.5,61.57,83.12,70.85,87.2,100.36,76.49,92.21,61.57,83.12,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
KUWAIT,C,12,64.09,86.53,73.57,90.78,104.48,79.49,95.98,64.09,86.53,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
LEBANON,C,12.5,66.61,89.94,76.3,94.35,108.59,82.5,99.76,66.61,89.94,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
LIBYA,C,13,69.13,93.34,79.02,97.92,112.7,85.5,103.53,69.13,93.34,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
MOROCCO,C,13.5,71.66,96.75,81.74,101.49,116.82,88.5,107.31,71.66,96.75,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
MYANMAR,C,14,74.18,100.15,84.46,105.07,120.93,91.51,111.08,74.18,100.15,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
NEPAL,C,14.5,76.7,103.56,87.19,108.64,125.04,94.51,114.86,76.7,103.56,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
OMAN,C,15,79.22,106.97,89.91,112.21,129.15,97.51,118.63,79.22,106.97,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
PAKISTAN,C,15.5,81.74,110.37,92.63,115.78,133.27,100.52,122.41,81.74,110.37,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
PALESTINE AUTHORITY,C,16,84.27,113.78,95.35,119.36,137.38,103.52,126.18,84.27,113.78,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
QATAR,C,16.5,86.79,117.18,98.07,122.93,141.49,106.52,129.96,86.79,117.18,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
SAUDI ARABIA,C,17,89.31,120.59,100.8,126.5,145.61,109.52,133.73,89.31,120.59,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
SRI LANKA,C,17.5,91.83,124,103.52,130.07,149.72,112.53,137.51,91.83,124,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
SYRIA,C,18,94.35,127.4,106.24,133.65,153.83,115.53,141.28,94.35,127.4,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
TUNISIA,C,18.5,96.88,130.81,108.96,137.22,157.95,118.53,145.06,96.88,130.81,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
U.A.E.,C,19,99.4,134.21,111.69,140.79,162.06,121.54,148.83,99.4,134.21,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
YEMEN,C,19.5,101.92,137.62,114.41,144.36,166.17,124.54,152.61,101.92,137.62,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
ANGUILLA,D,20,104.44,141.03,117.13,147.93,170.29,127.54,156.38,104.44,141.03,20.07,22.33,23.73,26.37,42.07,25.98,23.73,
ANTIGUA,D,20.5,106.96,144.43,119.85,151.51,174.4,130.55,160.16,106.96,144.43,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
ARGENTINA,D,21,109.33,147.39,122.31,154.61,177.97,133.29,163.45,109.33,147.39,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
ARUBA,D,21.5,111.7,150.34,124.78,157.71,181.54,136.04,166.74,111.7,150.34,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
BAHAMAS,D,22,114.06,153.29,127.24,160.81,185.12,138.79,170.03,114.06,153.29,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
BARBADOS,D,22.5,116.43,156.25,129.7,163.91,188.69,141.54,173.32,116.43,156.25,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
BELIZE,D,23,118.79,159.2,132.16,167.02,192.26,144.29,176.6,118.79,159.2,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
BERMUDA,D,23.5,121.16,162.15,134.63,170.12,195.83,147.04,179.89,121.16,162.15,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
BOLIVIA,D,24,123.53,165.11,137.09,173.22,199.41,149.78,183.18,123.53,165.11,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
BONAIRE,D,24.5,125.89,168.06,139.55,176.32,202.98,152.53,186.47,125.89,168.06,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
BRAZIL,D,25,128.26,171.01,142.01,179.42,206.55,155.28,189.76,128.26,171.01,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
BRITISH VIRGIN IS.,D,25.5,130.62,173.97,144.47,182.53,210.12,158.03,193.05,130.62,173.97,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
CAYMAN ISLANDS,D,26,132.99,176.92,146.94,185.63,213.7,160.78,196.34,132.99,176.92,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
CHILE,D,26.5,135.36,179.88,149.4,188.73,217.27,163.52,199.63,135.36,179.88,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
COLOMBIA,D,27,137.72,182.83,151.86,191.83,220.84,166.27,202.92,137.72,182.83,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
COSTA RICA,D,27.5,140.09,185.78,154.32,194.93,224.41,169.02,206.21,140.09,185.78,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
CURACAO,D,28,142.45,188.74,156.79,198.03,227.99,171.77,209.49,142.45,188.74,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
DOMINICA,D,28.5,144.82,191.69,159.25,201.14,231.56,174.52,212.78,144.82,191.69,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
DOMINICAN REPUBLIC,D,29,147.19,194.64,161.71,204.24,235.13,177.27,216.07,147.19,194.64,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
ECUADOR,D,29.5,149.55,197.6,164.17,207.34,238.7,180.01,219.36,149.55,197.6,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
EL SALVADOR,D,30,151.92,200.55,166.63,210.44,242.28,182.76,222.65,151.92,200.55,24.84,26.96,28.27,31.23,49.12,30.74,28.27,
FRENCH GUIANA,D,30.5,154.42,203.43,169.08,213.47,245.75,185.19,225.84,154.42,203.43,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
GRENADA,D,31,156.92,206.31,171.53,216.49,249.22,187.61,229.04,156.92,206.31,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
GUADELOUPE,D,31.5,159.41,209.19,173.98,219.52,252.7,190.04,232.23,159.41,209.19,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
GUATEMALA,D,32,161.91,212.06,176.43,222.55,256.17,192.46,235.42,161.91,212.06,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
GUYANA,D,32.5,164.41,214.94,178.88,225.57,259.64,194.89,238.61,164.41,214.94,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
HAITI,D,33,166.91,217.82,181.33,228.6,263.12,197.32,241.81,166.91,217.82,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
HONDURAS,D,33.5,169.41,220.7,183.78,231.63,266.59,199.74,245,169.41,220.7,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
JAMAICA,D,34,171.91,223.58,186.23,234.65,270.06,202.17,248.19,171.91,223.58,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
MARTINIQUE,D,34.5,174.41,226.45,188.68,237.68,273.54,204.59,251.39,174.41,226.45,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
MEXICO,D,35,176.9,229.33,191.13,240.71,277.01,207.02,254.58,176.9,229.33,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
MONTSERRAT,D,35.5,179.4,232.21,193.58,243.73,280.49,209.45,257.77,179.4,232.21,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
NICARAGUA,D,36,181.9,235.09,196.02,246.76,283.96,211.87,260.96,181.9,235.09,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
PANAMA,D,36.5,184.4,237.97,198.47,249.78,287.43,214.3,264.16,184.4,237.97,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
PERU,D,37,186.9,240.85,200.92,252.81,290.91,216.72,267.35,186.9,240.85,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
SOUTH AFRICA,D,37.5,189.4,243.72,203.37,255.84,294.38,219.15,270.54,189.4,243.72,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
ST KITTS & NEVIS,D,38,191.9,246.6,205.82,258.86,297.85,221.57,273.74,191.9,246.6,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
ST MAARTEN,D,38.5,194.39,249.48,208.27,261.89,301.33,224,276.93,194.39,249.48,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
ST MARTIN,D,39,196.89,252.36,210.72,264.92,304.8,226.43,280.12,196.89,252.36,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
ST. LUCIA,D,39.5,199.39,255.24,213.17,267.94,308.27,228.85,283.31,199.39,255.24,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
ST. VINCENT,D,40,201.89,258.11,215.62,270.97,311.75,231.28,286.51,201.89,258.11,30.17,31.61,37.35,41.18,80.64,36.07,37.35,
SURINAME,D,40.5,204.39,260.99,218.07,274,315.22,233.7,289.7,204.39,260.99,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
TRINIDAD & TOBAG,D,41,206.89,263.87,220.52,277.02,318.69,236.13,292.89,206.89,263.87,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
TURKS & CAICOS I,D,41.5,209.39,266.75,222.97,280.05,322.17,238.56,296.09,209.39,266.75,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
PUERTO RICO,D,42,211.88,269.63,225.41,283.07,325.64,240.98,299.28,211.88,269.63,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
URUGUAY,D,42.5,214.38,272.51,227.86,286.1,329.12,243.41,302.47,214.38,272.51,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
VENEZUELA,D,43,216.88,275.38,230.31,289.13,332.59,245.83,305.66,216.88,275.38,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
VIRGIN ISLANDS,D,43.5,219.38,278.26,232.76,292.15,336.06,248.26,308.86,219.38,278.26,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
AFGHANISTAN,E,44,221.88,281.14,235.21,295.18,339.54,250.68,312.05,221.88,281.14,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
AMERICAN SAMOA,E,44.5,224.38,284.02,237.66,298.21,343.01,253.11,315.24,224.38,284.02,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
ANGOLA,E,45,226.76,286.52,239.89,300.84,346.03,255.46,318.02,226.76,286.52,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
BENIN,E,45.5,229.15,289.03,242.13,303.46,349.05,257.82,320.8,229.15,289.03,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
BOTSWANA,E,46,231.53,291.53,244.36,306.09,352.07,260.17,323.58,231.53,291.53,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
BURKINA FASO,E,46.5,233.91,294.03,246.59,308.72,355.09,262.52,326.36,233.91,294.03,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
BURUNDI,E,47,236.3,296.54,248.83,311.35,358.12,264.87,329.14,236.3,296.54,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
CAMEROON,E,47.5,238.68,299.04,251.06,313.98,361.14,267.23,331.92,238.68,299.04,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
CAPE VERDE,E,48,241.07,301.55,253.29,316.61,364.16,269.58,334.7,241.07,301.55,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
CENT AFR REP,E,48.5,243.45,304.05,255.53,319.24,367.18,271.93,337.48,243.45,304.05,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
CHAD,E,49,245.84,306.55,257.76,321.86,370.2,274.29,340.26,245.84,306.55,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
CONGO,E,49.5,248.22,309.06,259.99,324.49,373.22,276.64,343.04,248.22,309.06,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
COOK ISLANDS,E,50,250.6,311.56,262.23,327.12,376.24,278.99,345.82,250.6,311.56,35.24,35.84,41.68,45.87,87.24,41.14,41.68,
DEMOCRATIC REPUBLIC OF C,E,50.5,252.99,314.06,264.46,329.75,379.26,281.35,348.59,252.99,314.06,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
DJIBOUTI,E,51,255.37,316.57,266.69,332.38,382.29,283.7,351.37,255.37,316.57,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
EQUATORIAL GUINEA,E,51.5,257.76,319.07,268.93,335.01,385.31,286.05,354.15,257.76,319.07,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
ERITREA,E,52,260.14,321.58,271.16,337.64,388.33,288.4,356.93,260.14,321.58,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
ETHIOPIA,E,52.5,262.52,324.08,273.4,340.26,391.35,290.76,359.71,262.52,324.08,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
FAROE ISLANDS,E,53,264.91,326.58,275.63,342.89,394.37,293.11,362.49,264.91,326.58,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
FIJI,E,53.5,267.29,329.09,277.86,345.52,397.39,295.46,365.27,267.29,329.09,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
FRENCH POLYNESIA,E,54,269.68,331.59,280.1,348.15,400.41,297.82,368.05,269.68,331.59,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
GABON,E,54.5,272.06,334.09,282.33,350.78,403.43,300.17,370.83,272.06,334.09,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
GAMBIA,E,55,274.45,336.6,284.56,353.41,406.46,302.52,373.61,274.45,336.6,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
GEORGIA,E,55.5,276.83,339.1,286.8,356.04,409.48,304.88,376.39,276.83,339.1,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
GHANA,E,56,279.21,341.61,289.03,358.66,412.5,307.23,379.17,279.21,341.61,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
GREENLAND,E,56.5,281.6,344.11,291.26,361.29,415.52,309.58,381.95,281.6,344.11,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
GUAM,E,57,283.98,346.61,293.5,363.92,418.54,311.93,384.73,283.98,346.61,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
GUINEA,E,57.5,286.37,349.12,295.73,366.55,421.56,314.29,387.51,286.37,349.12,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
GUINEA BISSAU,E,58,288.75,351.62,297.96,369.18,424.58,316.64,390.29,288.75,351.62,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
IVORY COAST,E,58.5,291.13,354.13,300.2,371.81,427.6,318.99,393.07,291.13,354.13,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
KAZAKHSTAN,E,59,293.52,356.63,302.43,374.44,430.62,321.35,395.84,293.52,356.63,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
KENYA,E,59.5,295.9,359.13,304.66,377.06,433.65,323.7,398.62,295.9,359.13,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
KIRIBATI,E,60,298.29,361.64,306.9,379.69,436.67,326.05,401.4,298.29,361.64,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
KYRGYZSTAN,E,60.5,300.67,364.14,309.13,382.32,439.69,328.41,404.18,300.67,364.14,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
LESOTHO,E,61,303.06,366.64,311.36,384.95,442.71,330.76,406.96,303.06,366.64,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
LIBERIA,E,61.5,305.44,369.15,313.6,387.58,445.73,333.11,409.74,305.44,369.15,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
MADAGASCAR,E,62,307.82,371.65,315.83,390.21,448.75,335.46,412.52,307.82,371.65,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
MALAWI,E,62.5,310.21,374.16,318.06,392.84,451.77,337.82,415.3,310.21,374.16,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
MALDIVES,E,63,312.59,376.66,320.3,395.47,454.79,340.17,418.08,312.59,376.66,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
MALI,E,63.5,314.98,379.16,322.53,398.09,457.82,342.52,420.86,314.98,379.16,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
MARSHALL ISLANDS,E,64,317.36,381.67,324.76,400.72,460.84,344.88,423.64,317.36,381.67,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
MAURITANIA,E,64.5,319.75,384.17,327,403.35,463.86,347.23,426.42,319.75,384.17,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
MAURITIUS,E,65,322.13,386.67,329.23,405.98,466.88,349.58,429.2,322.13,386.67,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
MICRONESIA,E,65.5,324.51,389.18,331.46,408.61,469.9,351.94,431.98,324.51,389.18,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
MONGOLIA,E,66,326.9,391.68,333.7,411.24,472.92,354.29,434.76,326.9,391.68,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
MOZAMBIQUE,E,66.5,329.28,394.19,335.93,413.87,475.94,356.64,437.54,329.28,394.19,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
NAMIBIA,E,67,331.67,396.69,338.16,416.49,478.96,358.99,440.32,331.67,396.69,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
NAURU,E,67.5,334.05,399.19,340.4,419.12,481.99,361.35,443.09,334.05,399.19,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
NEW CALEDONIA,E,68,336.43,401.7,342.63,421.75,485.01,363.7,445.87,336.43,401.7,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
NIGER,E,68.5,338.82,404.2,344.86,424.38,488.03,366.05,448.65,338.82,404.2,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
NIGERIA,E,69,341.2,406.7,347.1,427.01,491.05,368.41,451.43,341.2,406.7,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
NIUE,E,69.5,343.59,409.21,349.33,429.64,494.07,370.76,454.21,343.59,409.21,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
PALAU,E,70,345.97,411.71,351.56,432.27,497.09,373.11,456.99,345.97,411.71,47.33,52.06,58.44,64.04,103.98,53.23,58.44,
REUNION ISLAND,E,70.5,348.36,414.22,353.8,434.89,500.11,375.47,459.77,348.36,414.22,47.57,52.44,59.25,64.82,109.4,53.61,59.25,
SOLOMON ISLANDS,E,,,,,,,,,,,,,,,,,,
SOMALIA,E,,,,,,,,,,,,,,,,,,
SUDAN,E,,,,,,,,,,,,,,,,,,
SWAZILAND,E,,,,,,,,,,,,,,,,,,
TANZANIA,E,,,,,,,,,,,,,,,,,,
TOGO,E,,,,,,,,,,,,,,,,,,
TONGA,E,,,,,,,,,,,,,,,,,,
TURKMENISTAN,E,,,,,,,,,,,,,,,,,,
TUVALU,E,,,,,,,,,,,,,,,,,,
UGANDA,E,,,,,,,,,,,,,,,,,,
UZBEKISTAN,E,,,,,,,,,,,,,,,,,,
VANUATU,E,,,,,,,,,,,,,,,,,,
WALLIS & FUTUNA,E,,,,,,,,,,,,,,,,,,
ZAMBIA,E,,,,,,,,,,,,,,,,,,
ZIMBABWE,E,,,,,,,,,,,,,,,,,,
CHINA,F,,,,,,,,,,,,,,,,,,
HONG KONG,F,,,,,,,,,,,,,,,,,,
AUSTRALIA,G,,,,,,,,,,,,,,,,,,
NEW ZEALAND,G,,,,,,,,,,,,,,,,,,
U.S.A.,H,,,,,,,,,,,,,,,,,,
JAPAN,I,,,,,,,,,,,,,,,,,,
SINGAPORE,I,,,,,,,,,,,,,,,,,,
AUSTRIA,R,,,,,,,,,,,,,,,,,,
FRANCE,R,,,,,,,,,,,,,,,,,,
GERMANY,R,,,,,,,,,,,,,,,,,,
MONACO,R,,,,,,,,,,,,,,,,,,
SLOVENIA,R,,,,,,,,,,,,,,,,,,
BELGIUM,S,,,,,,,,,,,,,,,,,,
LUXEMBOURG,S,,,,,,,,,,,,,,,,,,
NETHERLANDS,S,,,,,,,,,,,,,,,,,,
PORTUGAL,S,,,,,,,,,,,,,,,,,,
SPAIN,S,,,,,,,,,,,,,,,,,,
BULGARIA,T,,,,,,,,,,,,,,,,,,
CZECH REPUBLIC,T,,,,,,,,,,,,,,,,,,
HUNGARY,T,,,,,,,,,,,,,,,,,,
POLAND,T,,,,,,,,,,,,,,,,,,
ROMANIA,T,,,,,,,,,,,,,,,,,,
SLOVAK REPUBLIC,T,,,,,,,,,,,,,,,,,,
CROATIA,U,,,,,,,,,,,,,,,,,,
DENMARK,U,,,,,,,,,,,,,,,,,,
ESTONIA,U,,,,,,,,,,,,,,,,,,
FINLAND,U,,,,,,,,,,,,,,,,,,
GREECE,U,,,,,,,,,,,,,,,,,,
IRELAND,U,,,,,,,,,,,,,,,,,,
LATVIA,U,,,,,,,,,,,,,,,,,,
LITHUANIA,U,,,,,,,,,,,,,,,,,,
SWEDEN,U,,,,,,,,,,,,,,,,,,
ALBANIA,V,,,,,,,,,,,,,,,,,,
ANDORRA,V,,,,,,,,,,,,,,,,,,
BELARUS,V,,,,,,,,,,,,,,,,,,
BOSNIA,V,,,,,,,,,,,,,,,,,,
CYPRUS,V,,,,,,,,,,,,,,,,,,
GIBRALTAR,V,,,,,,,,,,,,,,,,,,
ICELAND,V,,,,,,,,,,,,,,,,,,
MACEDONIA,V,,,,,,,,,,,,,,,,,,
MALTA,V,,,,,,,,,,,,,,,,,,
MOLDOVA,V,,,,,,,,,,,,,,,,,,
MONTENEGRO,V,,,,,,,,,,,,,,,,,,
NORWAY,V,,,,,,,,,,,,,,,,,,
RUSSIA,V,,,,,,,,,,,,,,,,,,
SERBIA,V,,,,,,,,,,,,,,,,,,
TURKEY,V,,,,,,,,,,,,,,,,,,
UKRAINE,V,,,,,,,,,,,,,,,,,,
LIECHTENSTEIN,W,,,,,,,,,,,,,,,,,,
SWITZERLAND,W,,,,,,,,,,,,,,,,,,
UNITED KINGDOM,X,,,,,,,,,,,,,,,,,,
