Country,Zone Code,weights,ZONE A,ZONE B,ZONE C,ZONE D,ZONE E,ZONE F,ZONE G,ZONE H,ZONE I,ZONE R,ZONE S,ZONE T,ZONE U,ZONE V,ZONE W,ZONE X,Service_Type
CANADA,A,0.5,17.56,29.82,20.37,25.16,37.01,24.22,34.03,17.56,29.82,14.53,14.61,15.37,17.02,26.17,21.02,15.37,"This CSV file contains shipping rates by weight and zones. Every country is assigned a zone code (letter like A, B, C, etc.). 
The 'weights' column shows the weight in kg, and the columns labeled 'ZONE X' contain the shipping cost in currency units for that weight and zone.
To find the shipping cost for a specific country, first identify its zone code, then find the appropriate weight row, and finally read the cost from the corresponding zone column."
CAMBODIA,B,1,21.85,34.78,25.34,31.16,43,28.21,39.53,21.85,34.78,14.53,14.61,15.37,17.02,26.17,21.02,15.37,
EAST TIMOR,B,1.5,26.13,39.73,30.31,37.16,48.98,32.2,45.02,26.13,39.73,14.53,14.61,15.37,17.02,26.17,21.02,15.37,
INDONESIA,B,2,30.41,44.69,35.28,43.16,54.97,36.19,50.52,30.41,44.69,14.53,14.61,15.37,17.02,26.17,21.02,15.37,
LAOS,B,2.5,34.7,49.64,40.25,49.16,60.96,40.18,56.02,34.7,49.64,14.53,14.61,15.37,17.02,26.17,21.02,15.37,
MACAU,B,3,36.86,57.81,42.79,52.28,71.43,44.16,65.64,36.86,57.81,14.53,14.61,15.37,17.02,26.17,21.02,15.37,
MALAYSIA,B,3.5,39.02,65.97,45.32,55.4,81.91,48.14,75.27,39.02,65.97,14.53,14.61,15.37,17.02,26.17,21.02,15.37,
PHILIPPINES,B,4,41.18,74.14,47.86,58.51,92.38,52.12,84.89,41.18,74.14,14.53,14.61,15.37,17.02,26.17,21.02,15.37,
SOUTH KOREA,B,4.5,43.34,82.3,50.39,61.63,102.85,56.11,94.51,43.34,82.3,14.53,14.61,15.37,17.02,26.17,21.02,15.37,
TAIWAN,B,5,45.5,90.46,52.93,64.75,113.32,60.09,104.14,45.5,90.46,14.53,14.61,15.37,17.02,26.17,21.02,15.37,
THAILAND,B,5.5,48.16,94.22,56.02,68.5,117.85,63.73,108.3,48.16,94.22,17.36,19.32,20.94,23.48,38.92,23.85,20.94,
VIETNAM,B,6,50.81,97.97,59.11,72.26,122.38,67.38,112.46,50.81,97.97,17.36,19.32,20.94,23.48,38.92,23.85,20.94,
ALGERIA,C,6.5,53.47,101.73,62.19,76.01,126.9,71.02,116.62,53.47,101.73,17.36,19.32,20.94,23.48,38.92,23.85,20.94,
ARMENIA,C,7,56.12,105.48,65.28,79.77,131.43,74.66,120.79,56.12,105.48,17.36,19.32,20.94,23.48,38.92,23.85,20.94,
AZERBAIJAN,C,7.5,58.78,109.24,68.37,83.52,135.96,78.3,124.95,58.78,109.24,17.36,19.32,20.94,23.48,38.92,23.85,20.94,
BAHRAIN,C,8,61.43,112.99,71.46,87.27,140.48,81.95,129.11,61.43,112.99,17.36,19.32,20.94,23.48,38.92,23.85,20.94,
BANGLADESH,C,8.5,64.08,116.75,74.55,91.03,145.01,85.59,133.27,64.08,116.75,17.36,19.32,20.94,23.48,38.92,23.85,20.94,
BHUTAN,C,9,66.74,120.5,77.64,94.78,149.54,89.23,137.44,66.74,120.5,17.36,19.32,20.94,23.48,38.92,23.85,20.94,
BRUNEI,C,9.5,69.39,124.25,80.73,98.54,154.06,92.87,141.6,69.39,124.25,17.36,19.32,20.94,23.48,38.92,23.85,20.94,
EGYPT,C,10,72.05,128.01,83.82,102.29,158.59,96.52,145.76,72.05,128.01,17.36,19.32,20.94,23.48,38.92,23.85,20.94,
INDIA,C,10.5,74.7,131.51,86.6,106.05,162.82,99.63,149.65,74.7,131.51,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
ISRAEL,C,11,77.36,135.01,89.39,109.8,167.06,102.74,153.53,77.36,135.01,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
JORDAN,C,11.5,80.01,138.51,92.18,113.55,171.3,105.85,157.41,80.01,138.51,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
KUWAIT,C,12,82.67,142.01,94.96,117.31,175.53,108.97,161.3,82.67,142.01,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
LEBANON,C,12.5,85.32,145.51,97.75,121.06,179.77,112.08,165.18,85.32,145.51,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
LIBYA,C,13,87.98,149.01,100.54,124.82,184,115.19,169.07,87.98,149.01,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
MOROCCO,C,13.5,90.63,152.51,103.33,128.57,188.24,118.3,172.95,90.63,152.51,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
MYANMAR,C,14,93.29,156.01,106.11,132.33,192.47,121.41,176.84,93.29,156.01,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
NEPAL,C,14.5,95.94,159.5,108.9,136.08,196.71,124.53,180.72,95.94,159.5,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
OMAN,C,15,98.59,163,111.69,139.84,200.94,127.64,184.61,98.59,163,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
PAKISTAN,C,15.5,101.25,166.5,114.48,143.59,205.18,130.75,188.49,101.25,166.5,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
PALESTINE AUTHORITY,C,16,103.9,170,117.26,147.34,209.41,133.86,192.37,103.9,170,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
QATAR,C,16.5,106.56,173.5,120.05,151.1,213.65,136.98,196.26,106.56,173.5,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
SAUDI ARABIA,C,17,109.21,177,122.84,154.85,217.89,140.09,200.14,109.21,177,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
SRI LANKA,C,17.5,111.87,180.5,125.62,158.61,222.12,143.2,204.03,111.87,180.5,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
SYRIA,C,18,114.52,184,128.41,162.36,226.36,146.31,207.91,114.52,184,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
TUNISIA,C,18.5,117.18,187.5,131.2,166.12,230.59,149.42,211.8,117.18,187.5,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
U.A.E.,C,19,119.83,191,133.99,169.87,234.83,152.54,215.68,119.83,191,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
YEMEN,C,19.5,122.49,194.5,136.77,173.63,239.06,155.65,219.56,122.49,194.5,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
ANGUILLA,D,20,125.14,198,139.56,177.38,243.3,158.76,223.45,125.14,198,22.08,24.56,26.1,29.01,46.28,28.57,26.1,
ANTIGUA,D,20.5,127.8,201.5,142.35,181.13,247.53,161.87,227.33,127.8,201.5,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
ARGENTINA,D,21,130.28,204.76,145.07,184.39,251.45,164.86,230.96,130.28,204.76,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
ARUBA,D,21.5,132.77,208.02,147.79,187.64,255.37,167.85,234.58,132.77,208.02,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
BAHAMAS,D,22,135.25,211.28,150.51,190.89,259.3,170.84,238.2,135.25,211.28,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
BARBADOS,D,22.5,137.74,214.54,153.24,194.14,263.22,173.83,241.82,137.74,214.54,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
BELIZE,D,23,140.22,217.8,155.96,197.4,267.14,176.82,245.44,140.22,217.8,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
BERMUDA,D,23.5,142.71,221.06,158.68,200.65,271.06,179.81,249.06,142.71,221.06,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
BOLIVIA,D,24,145.19,224.32,161.4,203.9,274.98,182.8,252.69,145.19,224.32,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
BONAIRE,D,24.5,147.68,227.58,164.12,207.15,278.9,185.79,256.31,147.68,227.58,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
BRAZIL,D,25,150.17,230.84,166.85,210.41,282.82,188.78,259.93,150.17,230.84,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
BRITISH VIRGIN IS.,D,25.5,152.65,234.1,169.57,213.66,286.74,191.77,263.55,152.65,234.1,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
CAYMAN ISLANDS,D,26,155.14,237.36,172.29,216.91,290.66,194.76,267.17,155.14,237.36,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
CHILE,D,26.5,157.62,240.62,175.01,220.17,294.58,197.75,270.8,157.62,240.62,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
COLOMBIA,D,27,160.11,243.89,177.74,223.42,298.5,200.74,274.42,160.11,243.89,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
COSTA RICA,D,27.5,162.59,247.15,180.46,226.67,302.42,203.73,278.04,162.59,247.15,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
CURACAO,D,28,165.08,250.41,183.18,229.92,306.34,206.72,281.66,165.08,250.41,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
DOMINICA,D,28.5,167.56,253.67,185.9,233.18,310.27,209.71,285.28,167.56,253.67,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
DOMINICAN REPUBLIC,D,29,170.05,256.93,188.62,236.43,314.19,212.7,288.9,170.05,256.93,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
ECUADOR,D,29.5,172.54,260.19,191.35,239.68,318.11,215.69,292.53,172.54,260.19,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
EL SALVADOR,D,30,175.02,263.45,194.07,242.93,322.03,218.68,296.15,175.02,263.45,27.32,29.66,31.09,34.36,54.04,33.81,31.09,
FRENCH GUIANA,D,30.5,177.65,266.49,196.9,246.11,325.7,221.25,299.52,177.65,266.49,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
GRENADA,D,31,180.27,269.53,199.74,249.29,329.38,223.81,302.9,180.27,269.53,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
GUADELOUPE,D,31.5,182.9,272.57,202.57,252.47,333.06,226.37,306.27,182.9,272.57,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
GUATEMALA,D,32,185.53,275.61,205.41,255.64,336.73,228.94,309.65,185.53,275.61,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
GUYANA,D,32.5,188.15,278.64,208.24,258.82,340.41,231.5,313.02,188.15,278.64,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
HAITI,D,33,190.78,281.68,211.07,262,344.09,234.06,316.4,190.78,281.68,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
HONDURAS,D,33.5,193.4,284.72,213.91,265.17,347.76,236.63,319.77,193.4,284.72,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
JAMAICA,D,34,196.03,287.76,216.74,268.35,351.44,239.19,323.15,196.03,287.76,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
MARTINIQUE,D,34.5,198.66,290.8,219.58,271.53,355.12,241.76,326.52,198.66,290.8,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
MEXICO,D,35,201.28,293.84,222.41,274.71,358.79,244.32,329.9,201.28,293.84,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
MONTSERRAT,D,35.5,203.91,296.88,225.24,277.88,362.47,246.88,333.27,203.91,296.88,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
NICARAGUA,D,36,206.53,299.92,228.08,281.06,366.14,249.45,336.65,206.53,299.92,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
PANAMA,D,36.5,209.16,302.96,230.91,284.24,369.82,252.01,340.02,209.16,302.96,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
PERU,D,37,211.79,306,233.75,287.41,373.5,254.57,343.39,211.79,306,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
SOUTH AFRICA,D,37.5,214.41,309.04,236.58,290.59,377.17,257.14,346.77,214.41,309.04,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
ST KITTS & NEVIS,D,38,217.04,312.08,239.41,293.77,380.85,259.7,350.14,217.04,312.08,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
ST MAARTEN,D,38.5,219.66,315.12,242.25,296.95,384.53,262.26,353.52,219.66,315.12,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
ST MARTIN,D,39,222.29,318.16,245.08,300.12,388.2,264.83,356.89,222.29,318.16,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
ST. LUCIA,D,39.5,224.92,321.2,247.92,303.3,391.88,267.39,360.27,224.92,321.2,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
ST. VINCENT,D,40,227.54,324.24,250.75,306.48,395.56,269.96,363.64,227.54,324.24,33.18,34.77,41.09,45.31,88.71,39.67,41.09,
SURINAME,D,40.5,230.17,327.27,253.58,309.65,399.23,272.52,367.02,230.17,327.27,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
TRINIDAD & TOBAG,D,41,232.79,330.31,256.42,312.83,402.91,275.08,370.39,232.79,330.31,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
TURKS & CAICOS I,D,41.5,235.42,333.35,259.25,316.01,406.59,277.65,373.77,235.42,333.35,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
PUERTO RICO,D,42,238.05,336.39,262.09,319.19,410.26,280.21,377.14,238.05,336.39,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
URUGUAY,D,42.5,240.67,339.43,264.92,322.36,413.94,282.77,380.52,240.67,339.43,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
VENEZUELA,D,43,243.3,342.47,267.75,325.54,417.61,285.34,383.89,243.3,342.47,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
VIRGIN ISLANDS,D,43.5,245.92,345.51,270.59,328.72,421.29,287.9,387.27,245.92,345.51,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
AFGHANISTAN,E,44,248.55,348.55,273.42,331.9,424.97,290.46,390.64,248.55,348.55,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
AMERICAN SAMOA,E,44.5,251.18,351.59,276.26,335.07,428.64,293.03,394.02,251.18,351.59,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
ANGOLA,E,45,253.72,354.23,278.79,337.89,431.84,295.47,396.95,253.72,354.23,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
BENIN,E,45.5,256.27,356.88,281.33,340.7,435.03,297.91,399.89,256.27,356.88,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
BOTSWANA,E,46,258.81,359.52,283.87,343.51,438.22,300.35,402.82,258.81,359.52,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
BURKINA FASO,E,46.5,261.36,362.17,286.41,346.33,441.41,302.79,405.76,261.36,362.17,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
BURUNDI,E,47,263.9,364.81,288.94,349.14,444.61,305.23,408.69,263.9,364.81,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
CAMEROON,E,47.5,266.45,367.46,291.48,351.95,447.8,307.68,411.63,266.45,367.46,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
CAPE VERDE,E,48,268.99,370.1,294.02,354.76,450.99,310.12,414.56,268.99,370.1,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
CENT AFR REP,E,48.5,271.54,372.74,296.56,357.58,454.19,312.56,417.5,271.54,372.74,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
CHAD,E,49,274.08,375.39,299.09,360.39,457.38,315,420.44,274.08,375.39,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
CONGO,E,49.5,276.63,378.03,301.63,363.2,460.57,317.44,423.37,276.63,378.03,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
COOK ISLANDS,E,50,279.17,380.68,304.17,366.02,463.76,319.88,426.31,279.17,380.68,38.77,39.43,45.85,50.46,95.97,45.26,45.85,
DEMOCRATIC REPUBLIC OF C,E,50.5,281.72,383.32,306.71,368.83,466.96,322.32,429.24,281.72,383.32,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
DJIBOUTI,E,51,284.27,385.96,309.24,371.64,470.15,324.77,432.18,284.27,385.96,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
EQUATORIAL GUINEA,E,51.5,286.81,388.61,311.78,374.46,473.34,327.21,435.11,286.81,388.61,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
ERITREA,E,52,289.36,391.25,314.32,377.27,476.54,329.65,438.05,289.36,391.25,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
ETHIOPIA,E,52.5,291.9,393.9,316.86,380.08,479.73,332.09,440.98,291.9,393.9,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
FAROE ISLANDS,E,53,294.45,396.54,319.39,382.9,482.92,334.53,443.92,294.45,396.54,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
FIJI,E,53.5,296.99,399.19,321.93,385.71,486.11,336.97,446.85,296.99,399.19,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
FRENCH POLYNESIA,E,54,299.54,401.83,324.47,388.52,489.31,339.41,449.79,299.54,401.83,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
GABON,E,54.5,302.08,404.47,327.01,391.34,492.5,341.86,452.72,302.08,404.47,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
GAMBIA,E,55,304.63,407.12,329.54,394.15,495.69,344.3,455.66,304.63,407.12,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
GEORGIA,E,55.5,307.17,409.76,332.08,396.96,498.89,346.74,458.6,307.17,409.76,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
GHANA,E,56,309.72,412.41,334.62,399.78,502.08,349.18,461.53,309.72,412.41,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
GREENLAND,E,56.5,312.27,415.05,337.16,402.59,505.27,351.62,464.47,312.27,415.05,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
GUAM,E,57,314.81,417.7,339.7,405.4,508.46,354.06,467.4,314.81,417.7,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
GUINEA,E,57.5,317.36,420.34,342.23,408.22,511.66,356.5,470.34,317.36,420.34,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
GUINEA BISSAU,E,58,319.9,422.98,344.77,411.03,514.85,358.95,473.27,319.9,422.98,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
IVORY COAST,E,58.5,322.45,425.63,347.31,413.84,518.04,361.39,476.21,322.45,425.63,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
KAZAKHSTAN,E,59,324.99,428.27,349.85,416.66,521.23,363.83,479.14,324.99,428.27,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
KENYA,E,59.5,327.54,430.92,352.38,419.47,524.43,366.27,482.08,327.54,430.92,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
KIRIBATI,E,60,330.08,433.56,354.92,422.28,527.62,368.71,485.01,330.08,433.56,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
KYRGYZSTAN,E,60.5,332.63,436.2,357.46,425.09,530.81,371.15,487.95,332.63,436.2,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
LESOTHO,E,61,335.17,438.85,360,427.91,534.01,373.59,490.89,335.17,438.85,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
LIBERIA,E,61.5,337.72,441.49,362.53,430.72,537.2,376.04,493.82,337.72,441.49,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
MADAGASCAR,E,62,340.26,444.14,365.07,433.53,540.39,378.48,496.76,340.26,444.14,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
MALAWI,E,62.5,342.81,446.78,367.61,436.35,543.58,380.92,499.69,342.81,446.78,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
MALDIVES,E,63,345.36,449.43,370.15,439.16,546.78,383.36,502.63,345.36,449.43,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
MALI,E,63.5,347.9,452.07,372.68,441.97,549.97,385.8,505.56,347.9,452.07,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
MARSHALL ISLANDS,E,64,350.45,454.71,375.22,444.79,553.16,388.24,508.5,350.45,454.71,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
MAURITANIA,E,64.5,352.99,457.36,377.76,447.6,556.36,390.68,511.43,352.99,457.36,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
MAURITIUS,E,65,355.54,460,380.3,450.41,559.55,393.13,514.37,355.54,460,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
MICRONESIA,E,65.5,358.08,462.65,382.83,453.23,562.74,395.57,517.3,358.08,462.65,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
MONGOLIA,E,66,360.63,465.29,385.37,456.04,565.93,398.01,520.24,360.63,465.29,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
MOZAMBIQUE,E,66.5,363.17,467.93,387.91,458.85,569.13,400.45,523.17,363.17,467.93,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
NAMIBIA,E,67,365.72,470.58,390.45,461.67,572.32,402.89,526.11,365.72,470.58,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
NAURU,E,67.5,368.26,473.22,392.98,464.48,575.51,405.33,529.05,368.26,473.22,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
NEW CALEDONIA,E,68,370.81,475.87,395.52,467.29,578.71,407.77,531.98,370.81,475.87,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
NIGER,E,68.5,373.35,478.51,398.06,470.11,581.9,410.21,534.92,373.35,478.51,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
NIGERIA,E,69,375.9,481.16,400.6,472.92,585.09,412.66,537.85,375.9,481.16,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
NIUE,E,69.5,378.45,483.8,403.14,475.73,588.28,415.1,540.79,378.45,483.8,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
PALAU,E,70,380.99,486.44,405.67,478.55,591.48,417.54,543.72,380.99,486.44,52.07,57.27,64.28,70.45,114.38,58.56,64.28,
REUNION ISLAND,E,70.5,383.54,489.09,408.21,481.36,594.67,419.98,546.66,383.54,489.09,52.44,57.68,65.18,71.3,120.33,58.93,65.18,
RWANDA,E,71-99,6.26,8.51,6.27,7.9,10.28,7.18,9.45,6.26,8.51,0.74,0.82,0.92,1.01,1.7,0.83,0.92,
SAMOA,E,100-299,6.2,8.43,6.22,7.83,10.17,6.96,9.35,6.2,8.43,0.73,0.8,0.91,1,1.83,0.83,0.91,
SENEGAL,E,300-499,6.18,8.4,6.2,7.8,10.14,6.94,9.32,6.18,8.4,0.73,0.8,0.91,1,1.86,0.82,0.91,
SEYCHELLES,E,500-999,6.17,8.38,6.19,7.78,10.12,6.92,9.31,6.17,8.38,0.73,0.8,0.91,1,1.86,0.82,0.91,
SIERRA LEONE,E,1000+,6.16,8.37,6.19,7.78,10.11,6.92,9.3,6.16,8.37,0.73,0.8,0.91,1,1.86,0.82,0.91,
SOLOMON ISLANDS,E,68-99,6.66,9.04,6.66,8.4,10.92,7.63,10.04,6.66,9.04,0.77,0.85,0.97,1.06,1.79,0.87,0.97,
SOMALIA,E,100-199,6.59,8.96,6.61,8.32,10.82,7.4,9.94,6.59,8.96,0.77,0.84,0.95,1.05,1.93,0.87,0.95,
SUDAN,E,200-299,6.59,8.96,6.61,8.32,10.82,7.4,9.94,6.59,8.96,0.77,0.84,0.95,1.05,1.93,0.87,0.95,
SWAZILAND,E,300-499,6.57,8.93,6.59,8.29,10.78,7.37,9.91,6.57,8.93,0.76,0.85,0.95,1.05,1.97,0.86,0.95,
TANZANIA,E,500-999,6.53,8.88,6.56,8.24,10.72,7.33,9.85,6.53,8.88,0.76,0.84,0.95,1.04,1.97,0.86,0.95,
TOGO,E,1000-2249,6.46,8.79,6.49,8.16,10.61,7.25,9.75,6.46,8.79,0.76,0.84,0.95,1.04,1.97,0.86,0.95,
TONGA,E,2250+,6.46,8.79,6.49,8.16,10.61,7.25,9.75,6.46,8.79,0.76,0.84,0.95,1.04,1.97,0.86,0.95,
TURKMENISTAN,E,,,,,,,,,,,,,,,,,,
TUVALU,E,,,,,,,,,,,,,,,,,,
UGANDA,E,,,,,,,,,,,,,,,,,,
UZBEKISTAN,E,,,,,,,,,,,,,,,,,,
VANUATU,E,,,,,,,,,,,,,,,,,,
WALLIS & FUTUNA,E,,,,,,,,,,,,,,,,,,
ZAMBIA,E,,,,,,,,,,,,,,,,,,
ZIMBABWE,E,,,,,,,,,,,,,,,,,,
CHINA,F,,,,,,,,,,,,,,,,,,
HONG KONG,F,,,,,,,,,,,,,,,,,,
AUSTRALIA,G,,,,,,,,,,,,,,,,,,
NEW ZEALAND,G,,,,,,,,,,,,,,,,,,
U.S.A.,H,,,,,,,,,,,,,,,,,,
JAPAN,I,,,,,,,,,,,,,,,,,,
SINGAPORE,I,,,,,,,,,,,,,,,,,,
AUSTRIA,R,,,,,,,,,,,,,,,,,,
FRANCE,R,,,,,,,,,,,,,,,,,,
GERMANY,R,,,,,,,,,,,,,,,,,,
MONACO,R,,,,,,,,,,,,,,,,,,
SLOVENIA,R,,,,,,,,,,,,,,,,,,
BELGIUM,S,,,,,,,,,,,,,,,,,,
LUXEMBOURG,S,,,,,,,,,,,,,,,,,,
NETHERLANDS,S,,,,,,,,,,,,,,,,,,
PORTUGAL,S,,,,,,,,,,,,,,,,,,
SPAIN,S,,,,,,,,,,,,,,,,,,
BULGARIA,T,,,,,,,,,,,,,,,,,,
CZECH REPUBLIC,T,,,,,,,,,,,,,,,,,,
HUNGARY,T,,,,,,,,,,,,,,,,,,
POLAND,T,,,,,,,,,,,,,,,,,,
ROMANIA,T,,,,,,,,,,,,,,,,,,
SLOVAK REPUBLIC,T,,,,,,,,,,,,,,,,,,
CROATIA,U,,,,,,,,,,,,,,,,,,
DENMARK,U,,,,,,,,,,,,,,,,,,
ESTONIA,U,,,,,,,,,,,,,,,,,,
FINLAND,U,,,,,,,,,,,,,,,,,,
GREECE,U,,,,,,,,,,,,,,,,,,
IRELAND,U,,,,,,,,,,,,,,,,,,
LATVIA,U,,,,,,,,,,,,,,,,,,
LITHUANIA,U,,,,,,,,,,,,,,,,,,
SWEDEN,U,,,,,,,,,,,,,,,,,,
ALBANIA,V,,,,,,,,,,,,,,,,,,
ANDORRA,V,,,,,,,,,,,,,,,,,,
BELARUS,V,,,,,,,,,,,,,,,,,,
BOSNIA,V,,,,,,,,,,,,,,,,,,
CYPRUS,V,,,,,,,,,,,,,,,,,,
GIBRALTAR,V,,,,,,,,,,,,,,,,,,
ICELAND,V,,,,,,,,,,,,,,,,,,
MACEDONIA,V,,,,,,,,,,,,,,,,,,
MALTA,V,,,,,,,,,,,,,,,,,,
MOLDOVA,V,,,,,,,,,,,,,,,,,,
MONTENEGRO,V,,,,,,,,,,,,,,,,,,
NORWAY,V,,,,,,,,,,,,,,,,,,
RUSSIA,V,,,,,,,,,,,,,,,,,,
SERBIA,V,,,,,,,,,,,,,,,,,,
TURKEY,V,,,,,,,,,,,,,,,,,,
UKRAINE,V,,,,,,,,,,,,,,,,,,
LIECHTENSTEIN,W,,,,,,,,,,,,,,,,,,
SWITZERLAND,W,,,,,,,,,,,,,,,,,,
UNITED KINGDOM,X,,,,,,,,,,,,,,,,,,
