Country,ZONE,Weight,ZONE A,ZONE B,ZONE C,ZONE D,ZONE E,ZONE F,ZONE G,ZONE H,ZONE I,ZONE R,ZONE S,ZONE T,ZONE U,ZONE V,ZONE W,ZONE X,Service_Type
CANADA,A,0.5,14.26,19.23,16.53,20.45,23.52,17.81,21.62,14.26,19.23,9.05,9.69,11.63,11.68,17.12,14,11.63,"This CSV file contains shipping rates by weight and zones. Every country is assigned a zone code (letter like A, B, C, etc.). 
The 'weights' column shows the weight in kg, and the columns labeled 'ZONE X' contain the shipping cost in currency units for that weight and zone.
To find the shipping cost for a specific country, first identify its zone code, then find the appropriate weight row, and finally read the cost from the corresponding zone column.
"
CAMBODIA,B,1,16.44,22.17,19.06,23.51,27.05,20.53,24.85,16.44,22.17,10.75,11.64,14.4,14.57,21.34,15.7,14.4,
EAST TIMOR,B,1.5,18.62,25.1,21.59,26.57,30.57,23.25,28.09,18.62,25.1,12.46,13.6,17.16,17.46,25.57,17.41,17.16,
INDONESIA,B,2,20.79,28.04,24.11,29.63,34.09,25.97,31.32,20.79,28.04,14.17,15.55,19.93,20.35,29.79,19.12,19.93,
LAOS,B,2.5,22.97,30.97,26.64,32.7,37.61,28.69,34.56,22.97,30.97,15.88,17.51,22.69,23.24,34.02,20.83,22.69,
MACAU,B,3,25.14,33.91,29.17,35.76,41.13,31.41,37.79,25.14,33.91,17.19,19.09,24.93,25.63,37.38,22.2,24.93,
MALAYSIA,B,3.5,27.32,36.84,31.7,38.82,44.65,34.13,41.03,27.32,36.84,18.49,20.68,27.16,28.01,40.74,23.57,27.16,
PHILIPPINES,B,4,29.5,39.78,34.22,41.89,48.17,36.85,44.26,29.5,39.78,19.8,22.26,29.4,30.4,44.1,24.95,29.4,
SOUTH KOREA,B,4.5,31.67,42.72,36.75,44.95,51.69,39.57,47.49,31.67,42.72,21.11,23.84,31.63,32.79,47.46,26.32,31.63,
TAIWAN,B,5,33.85,45.65,39.28,48.01,55.21,42.29,50.73,33.85,45.65,22.42,25.43,33.87,35.18,50.82,27.69,33.87,
THAILAND,B,5.5,36.82,49.66,42.72,52.22,60.05,46,55.18,36.82,49.66,23.48,26.78,35.6,37.15,53.07,28.72,35.6,
VIETNAM,B,6,39.79,53.67,46.16,56.43,64.89,49.71,59.63,39.79,53.67,24.53,28.14,37.32,39.12,55.32,29.75,37.32,
ALGERIA,C,6.5,42.76,57.68,49.6,60.63,69.72,53.42,64.07,42.76,57.68,25.59,29.5,39.05,41.09,57.57,30.78,39.05,
ARMENIA,C,7,45.73,61.69,53.04,64.84,74.56,57.13,68.52,45.73,61.69,26.65,30.85,40.78,43.06,59.82,31.81,40.78,
AZERBAIJAN,C,7.5,48.7,65.7,56.48,69.05,79.4,60.84,72.97,48.7,65.7,27.71,32.21,42.5,45.02,62.07,32.84,42.5,
BAHRAIN,C,8,51.66,69.71,59.92,73.25,84.24,64.55,77.42,51.66,69.71,28.77,33.57,44.23,46.99,64.32,33.87,44.23,
BANGLADESH,C,8.5,54.63,73.72,63.36,77.46,89.08,68.26,81.87,54.63,73.72,29.82,34.93,45.95,48.96,66.57,34.9,45.95,
BHUTAN,C,9,57.6,77.72,66.8,81.67,93.92,71.97,86.32,57.6,77.72,30.88,36.28,47.68,50.93,68.82,35.93,47.68,
BRUNEI,C,9.5,60.57,81.73,70.24,85.87,98.76,75.68,90.77,60.57,81.73,31.94,37.64,49.41,52.9,71.07,36.96,49.41,
EGYPT,C,10,63.54,85.74,73.68,90.08,103.59,79.39,95.21,63.54,85.74,33,39,51.13,54.87,73.31,37.99,51.13,
INDIA,C,10.5,66.51,89.75,76.88,94.29,108.43,82.96,99.66,66.51,89.75,34.08,40.34,52.88,56.77,75.21,39.08,52.88,
ISRAEL,C,11,69.48,93.76,80.09,98.49,113.27,86.52,104.11,69.48,93.76,35.16,41.69,54.62,58.67,77.11,40.17,54.62,
JORDAN,C,11.5,72.45,97.77,83.3,102.7,118.11,90.08,108.56,72.45,97.77,36.24,43.04,56.36,60.57,79.01,41.26,56.36,
KUWAIT,C,12,75.42,101.78,86.51,106.91,122.95,93.65,113.01,75.42,101.78,37.33,44.38,58.1,62.48,80.91,42.35,58.1,
LEBANON,C,12.5,78.39,105.79,89.72,111.11,127.79,97.21,117.46,78.39,105.79,38.41,45.73,59.84,64.38,82.8,43.44,59.84,
LIBYA,C,13,81.36,109.8,92.93,115.32,132.63,100.78,121.91,81.36,109.8,39.49,47.08,61.59,66.28,84.7,44.52,61.59,
MOROCCO,C,13.5,84.33,113.81,96.13,119.53,137.46,104.34,126.35,84.33,113.81,40.57,48.42,63.33,68.19,86.6,45.61,63.33,
MYANMAR,C,14,87.29,117.82,99.34,123.73,142.3,107.91,130.8,87.29,117.82,41.65,49.77,65.07,70.09,88.5,46.7,65.07,
NEPAL,C,14.5,90.26,121.83,102.55,127.94,147.14,111.47,135.25,90.26,121.83,42.73,51.12,66.81,71.99,90.4,47.79,66.81,
OMAN,C,15,93.23,125.83,105.76,132.15,151.98,115.04,139.7,93.23,125.83,43.82,52.47,68.55,73.9,92.29,48.88,68.55,
PAKISTAN,C,15.5,96.2,129.84,108.97,136.35,156.82,118.6,144.15,96.2,129.84,44.9,53.81,70.3,75.8,94.19,49.97,70.3,
PALESTINE AUTHORITY,C,16,99.17,133.85,112.18,140.56,161.66,122.17,148.6,99.17,133.85,45.98,55.16,72.04,77.7,96.09,51.06,72.04,
QATAR,C,16.5,102.14,137.86,115.39,144.77,166.5,125.73,153.05,102.14,137.86,47.06,56.51,73.78,79.61,97.99,52.15,73.78,
SAUDI ARABIA,C,17,105.11,141.87,118.59,148.97,171.33,129.3,157.49,105.11,141.87,48.14,57.85,75.52,81.51,99.89,53.24,75.52,
SRI LANKA,C,17.5,108.08,145.88,121.8,153.18,176.17,132.86,161.94,108.08,145.88,49.22,59.2,77.26,83.41,101.78,54.33,77.26,
SYRIA,C,18,111.05,149.89,125.01,157.39,181.01,136.42,166.39,111.05,149.89,50.3,60.55,79.01,85.32,103.68,55.42,79.01,
TUNISIA,C,18.5,114.02,153.9,128.22,161.6,185.85,139.99,170.84,114.02,153.9,51.39,61.89,80.75,87.22,105.58,56.51,80.75,
U.A.E.,C,19,116.99,157.91,131.43,165.8,190.69,143.55,175.29,116.99,157.91,52.47,63.24,82.49,89.12,107.48,57.6,82.49,
YEMEN,C,19.5,119.96,161.92,134.64,170.01,195.53,147.12,179.74,119.96,161.92,53.55,64.59,84.23,91.03,109.38,58.69,84.23,
ANGUILLA,D,20,122.93,165.93,137.84,174.22,200.37,150.68,184.19,122.93,165.93,54.63,65.93,85.97,92.93,111.27,59.78,85.97,
ANTIGUA,D,20.5,125.89,169.94,141.05,178.42,205.2,154.25,188.64,125.89,169.94,55.71,67.28,87.72,94.83,113.17,60.87,87.72,
ARGENTINA,D,21,128.67,173.41,143.94,182.07,209.4,157.45,192.49,128.67,173.41,56.95,68.53,88.96,96.03,115.07,62.1,88.96,
ARUBA,D,21.5,131.45,176.89,146.83,185.72,213.59,160.64,196.35,131.45,176.89,58.19,69.78,90.2,97.23,116.96,63.33,90.2,
BAHAMAS,D,22,134.22,180.36,149.72,189.37,217.79,163.84,200.21,134.22,180.36,59.43,71.02,91.44,98.43,118.86,64.56,91.44,
BARBADOS,D,22.5,137,183.84,152.61,193.01,221.98,167.04,204.07,137,183.84,60.67,72.27,92.68,99.63,120.75,65.79,92.68,
BELIZE,D,23,139.78,187.32,155.5,196.66,226.17,170.24,207.93,139.78,187.32,61.91,73.52,93.92,100.83,122.65,67.01,93.92,
BERMUDA,D,23.5,142.56,190.79,158.38,200.31,230.37,173.44,211.79,142.56,190.79,63.15,74.77,95.16,102.02,124.55,68.24,95.16,
BOLIVIA,D,24,145.33,194.27,161.27,203.96,234.56,176.63,215.64,145.33,194.27,64.39,76.02,96.4,103.22,126.44,69.47,96.4,
BONAIRE,D,24.5,148.11,197.75,164.16,207.6,238.76,179.83,219.5,148.11,197.75,65.63,77.26,97.64,104.42,128.34,70.7,97.64,
BRAZIL,D,25,150.89,201.22,167.05,211.25,242.95,183.03,223.36,150.89,201.22,66.87,78.51,98.88,105.62,130.23,71.93,98.88,
BRITISH VIRGIN IS.,D,25.5,153.66,204.7,169.94,214.9,247.14,186.23,227.22,153.66,204.7,68.11,79.76,100.12,106.82,132.13,73.16,100.12,
CAYMAN ISLANDS,D,26,156.44,208.17,172.83,218.55,251.34,189.43,231.08,156.44,208.17,69.35,81.01,101.36,108.02,134.02,74.39,101.36,
CHILE,D,26.5,159.22,211.65,175.72,222.2,255.53,192.62,234.94,159.22,211.65,70.6,82.26,102.6,109.22,135.92,75.62,102.6,
COLOMBIA,D,27,161.99,215.13,178.6,225.84,259.72,195.82,238.79,161.99,215.13,71.84,83.5,103.84,110.41,137.81,76.85,103.84,
COSTA RICA,D,27.5,164.77,218.6,181.49,229.49,263.92,199.02,242.65,164.77,218.6,73.08,84.75,105.08,111.61,139.71,78.08,105.08,
CURACAO,D,28,167.55,222.08,184.38,233.14,268.11,202.22,246.51,167.55,222.08,74.32,86,106.32,112.81,141.6,79.31,106.32,
DOMINICA,D,28.5,170.32,225.56,187.27,236.79,272.31,205.42,250.37,170.32,225.56,75.56,87.25,107.56,114.01,143.5,80.54,107.56,
DOMINICAN REPUBLIC,D,29,173.1,229.03,190.16,240.43,276.5,208.61,254.23,173.1,229.03,76.8,88.5,108.8,115.21,145.39,81.77,108.8,
ECUADOR,D,29.5,175.88,232.51,193.05,244.08,280.69,211.81,258.09,175.88,232.51,78.04,89.74,110.04,116.41,147.29,83,110.04,
EL SALVADOR,D,30,178.65,235.98,195.94,247.73,284.89,215.01,261.94,178.65,235.98,79.28,90.99,111.28,117.61,149.19,84.23,111.28,
FRENCH GUIANA,D,30.5,181.6,239.37,198.82,251.28,288.98,217.86,265.7,181.6,239.37,82.44,94.56,115.85,122.39,156.63,87.4,115.85,
GRENADA,D,31,184.54,242.75,201.7,254.83,293.07,220.71,269.46,184.54,242.75,85.61,98.14,120.42,127.17,164.08,90.57,120.42,
GUADELOUPE,D,31.5,187.48,246.14,204.59,258.39,297.16,223.57,273.22,187.48,246.14,88.78,101.71,124.99,131.95,171.52,93.74,124.99,
GUATEMALA,D,32,190.43,249.52,207.47,261.94,301.25,226.42,276.97,190.43,249.52,91.94,105.28,129.56,136.73,178.97,96.91,129.56,
GUYANA,D,32.5,193.37,252.91,210.35,265.49,305.34,229.27,280.73,193.37,252.91,95.11,108.85,134.13,141.51,186.42,100.08,134.13,
HAITI,D,33,196.31,256.29,213.24,269.04,309.43,232.12,284.49,196.31,256.29,98.28,112.43,138.7,146.29,193.86,103.25,138.7,
HONDURAS,D,33.5,199.26,259.68,216.12,272.59,313.52,234.97,288.24,199.26,259.68,101.44,116,143.28,151.08,201.31,106.42,143.28,
JAMAICA,D,34,202.2,263.07,219,276.14,317.61,237.83,292,202.2,263.07,104.61,119.57,147.85,155.86,208.76,109.59,147.85,
MARTINIQUE,D,34.5,205.14,266.45,221.89,279.69,321.7,240.68,295.76,205.14,266.45,107.78,123.14,152.42,160.64,216.2,112.76,152.42,
MEXICO,D,35,208.09,269.84,224.77,283.25,325.79,243.53,299.51,208.09,269.84,110.94,126.72,156.99,165.42,223.65,115.93,156.99,
MONTSERRAT,D,35.5,211.03,273.22,227.65,286.8,329.87,246.38,303.27,211.03,273.22,114.11,130.29,161.56,170.2,231.1,119.1,161.56,
NICARAGUA,D,36,213.97,276.61,230.54,290.35,333.96,249.24,307.03,213.97,276.61,117.28,133.86,166.13,174.98,238.54,122.26,166.13,
PANAMA,D,36.5,216.92,279.99,233.42,293.9,338.05,252.09,310.79,216.92,279.99,120.44,137.43,170.7,179.76,245.99,125.43,170.7,
PERU,D,37,219.86,283.38,236.3,297.45,342.14,254.94,314.54,219.86,283.38,123.61,141.01,175.27,184.55,253.43,128.6,175.27,
SOUTH AFRICA,D,37.5,222.8,286.76,239.19,301,346.23,257.79,318.3,222.8,286.76,126.78,144.58,179.84,189.33,260.88,131.77,179.84,
ST KITTS & NEVIS,D,38,225.74,290.15,242.07,304.56,350.32,260.64,322.06,225.74,290.15,129.95,148.15,184.41,194.11,268.33,134.94,184.41,
ST MAARTEN,D,38.5,228.69,293.53,244.95,308.11,354.41,263.5,325.81,228.69,293.53,133.11,151.72,188.98,198.89,275.77,138.11,188.98,
ST MARTIN,D,39,231.63,296.92,247.84,311.66,358.5,266.35,329.57,231.63,296.92,136.28,155.3,193.55,203.67,283.22,141.28,193.55,
ST. LUCIA,D,39.5,234.57,300.3,250.72,315.21,362.59,269.2,333.33,234.57,300.3,139.45,158.87,198.13,208.45,290.67,144.45,198.13,
ST. VINCENT,D,40,237.52,303.69,253.6,318.76,366.68,272.05,337.08,237.52,303.69,142.61,162.44,202.7,213.23,298.11,147.62,202.7,
SURINAME,D,40.5,240.46,307.07,256.49,322.31,370.77,274.91,340.84,240.46,307.07,145.78,166.01,207.27,218.02,305.56,150.79,207.27,
TRINIDAD & TOBAG,D,41,243.4,310.46,259.37,325.87,374.86,277.76,344.6,243.4,310.46,148.95,169.58,211.84,222.8,313.01,153.96,211.84,
TURKS & CAICOS I,D,41.5,246.35,313.84,262.25,329.42,378.95,280.61,348.36,246.35,313.84,152.11,173.16,216.41,227.58,320.45,157.13,216.41,
PUERTO RICO,D,42,249.29,317.23,265.14,332.97,383.04,283.46,352.11,249.29,317.23,155.28,176.73,220.98,232.36,327.9,160.3,220.98,
URUGUAY,D,42.5,252.23,320.61,268.02,336.52,387.13,286.31,355.87,252.23,320.61,158.45,180.3,225.55,237.14,335.35,163.47,225.55,
VENEZUELA,D,43,255.18,324,270.9,340.07,391.22,289.17,359.63,255.18,324,161.61,183.87,230.12,241.92,342.79,166.64,230.12,
VIRGIN ISLANDS,D,43.5,258.12,327.38,273.79,343.62,395.31,292.02,363.38,258.12,327.38,164.78,187.45,234.69,246.7,350.24,169.81,234.69,
AFGHANISTAN,E,44,261.06,330.77,276.67,347.18,399.4,294.87,367.14,261.06,330.77,167.95,191.02,239.26,251.48,357.68,172.98,239.26,
AMERICAN SAMOA,E,44.5,264.01,334.15,279.55,350.73,403.49,297.72,370.9,264.01,334.15,171.11,194.59,243.83,256.27,365.13,176.14,243.83,
ANGOLA,E,45,266.81,337.1,282.18,353.82,407.67,300.49,374.38,266.81,337.1,172.8,196.47,246.32,258.83,369.72,177.83,246.32,
BENIN,E,45.5,269.62,340.05,284.81,356.92,411.85,303.27,377.86,269.62,340.05,174.48,198.34,248.81,261.4,374.31,179.51,248.81,
BOTSWANA,E,46,272.42,342.99,287.44,360.02,416.03,306.04,381.33,272.42,342.99,176.16,200.22,251.3,263.96,378.91,181.19,251.3,
BURKINA FASO,E,46.5,275.23,345.94,290.07,363.11,420.2,308.81,384.81,275.23,345.94,177.84,202.09,253.79,266.53,383.5,182.87,253.79,
BURUNDI,E,47,278.03,348.88,292.7,366.21,424.38,311.58,388.29,278.03,348.88,179.52,203.96,256.27,269.1,388.09,184.56,256.27,
CAMEROON,E,47.5,280.84,351.83,295.33,369.31,428.56,314.35,391.77,280.84,351.83,181.21,205.84,258.76,271.66,392.68,186.24,258.76,
CAPE VERDE,E,48,283.64,354.78,297.95,372.4,432.74,317.12,395.25,283.64,354.78,182.89,207.71,261.25,274.23,397.27,187.92,261.25,
CENT AFR REP,E,48.5,286.45,357.72,300.58,375.5,436.92,319.9,398.73,286.45,357.72,184.57,209.59,263.74,276.8,401.86,189.6,263.74,
CHAD,E,49,289.26,360.67,303.21,378.6,441.1,322.67,402.21,289.26,360.67,186.25,211.46,266.23,279.36,406.46,191.28,266.23,
CONGO,E,49.5,292.06,363.61,305.84,381.69,445.27,325.44,405.69,292.06,363.61,187.94,213.34,268.72,281.93,411.05,192.97,268.72,
COOK ISLANDS,E,50,294.87,366.56,308.47,384.79,449.45,328.21,409.16,294.87,366.56,189.62,215.21,271.2,284.49,415.64,194.65,271.2,
DEMOCRATIC REPUBLIC OF C,E,50.5,297.67,369.5,311.1,387.89,453.63,330.98,412.64,297.67,369.5,191.3,217.09,273.69,287.06,420.23,196.33,273.69,
DJIBOUTI,E,51,300.48,372.45,313.73,390.98,457.81,333.75,416.12,300.48,372.45,192.98,218.96,276.18,289.63,424.82,198.01,276.18,
EQUATORIAL GUINEA,E,51.5,303.28,375.4,316.35,394.08,461.99,336.53,419.6,303.28,375.4,194.66,220.84,278.67,292.19,429.41,199.7,278.67,
ERITREA,E,52,306.09,378.34,318.98,397.18,466.16,339.3,423.08,306.09,378.34,196.35,222.71,281.16,294.76,434,201.38,281.16,
ETHIOPIA,E,52.5,308.89,381.29,321.61,400.27,470.34,342.07,426.56,308.89,381.29,198.03,224.59,283.64,297.33,438.6,203.06,283.64,
FAROE ISLANDS,E,53,311.7,384.23,324.24,403.37,474.52,344.84,430.04,311.7,384.23,199.71,226.46,286.13,299.89,443.19,204.74,286.13,
FIJI,E,53.5,314.5,387.18,326.87,406.47,478.7,347.61,433.52,314.5,387.18,201.39,228.33,288.62,302.46,447.78,206.42,288.62,
FRENCH POLYNESIA,E,54,317.31,390.12,329.5,409.56,482.88,350.38,436.99,317.31,390.12,203.08,230.21,291.11,305.02,452.37,208.11,291.11,
GABON,E,54.5,320.11,393.07,332.13,412.66,487.06,353.16,440.47,320.11,393.07,204.76,232.08,293.6,307.59,456.96,209.79,293.6,
GAMBIA,E,55,322.92,396.02,334.76,415.76,491.23,355.93,443.95,322.92,396.02,206.44,233.96,296.09,310.16,461.55,211.47,296.09,
GEORGIA,E,55.5,325.73,398.96,337.38,418.85,495.41,358.7,447.43,325.73,398.96,208.12,235.83,298.57,312.72,466.15,213.15,298.57,
GHANA,E,56,328.53,401.91,340.01,421.95,499.59,361.47,450.91,328.53,401.91,209.8,237.71,301.06,315.29,470.74,214.84,301.06,
GREENLAND,E,56.5,331.34,404.85,342.64,425.05,503.77,364.24,454.39,331.34,404.85,211.49,239.58,303.55,317.86,475.33,216.52,303.55,
GUAM,E,57,334.14,407.8,345.27,428.14,507.95,367.01,457.87,334.14,407.8,213.17,241.46,306.04,320.42,479.92,218.2,306.04,
GUINEA,E,57.5,336.95,410.75,347.9,431.24,512.12,369.78,461.35,336.95,410.75,214.85,243.33,308.53,322.99,484.51,219.88,308.53,
GUINEA BISSAU,E,58,339.75,413.69,350.53,434.34,516.3,372.56,464.83,339.75,413.69,216.53,245.21,311.01,325.55,489.1,221.56,311.01,
IVORY COAST,E,58.5,342.56,416.64,353.16,437.43,520.48,375.33,468.3,342.56,416.64,218.22,247.08,313.5,328.12,493.7,223.25,313.5,
KAZAKHSTAN,E,59,345.36,419.58,355.78,440.53,524.66,378.1,471.78,345.36,419.58,219.9,248.96,315.99,330.69,498.29,224.93,315.99,
KENYA,E,59.5,348.17,422.53,358.41,443.62,528.84,380.87,475.26,348.17,422.53,221.58,250.83,318.48,333.25,502.88,226.61,318.48,
KIRIBATI,E,60,350.97,425.47,361.04,446.72,533.02,383.64,478.74,350.97,425.47,223.26,252.7,320.97,335.82,507.47,228.29,320.97,
KYRGYZSTAN,E,60.5,353.78,428.42,363.67,449.82,537.19,386.41,482.22,353.78,428.42,224.94,254.58,323.46,338.38,512.06,229.98,323.46,
LESOTHO,E,61,356.58,431.37,366.3,452.91,541.37,389.19,485.7,356.58,431.37,226.63,256.45,325.94,340.95,516.65,231.66,325.94,
LIBERIA,E,61.5,359.39,434.31,368.93,456.01,545.55,391.96,489.18,359.39,434.31,228.31,258.33,328.43,343.52,521.25,233.34,328.43,
MADAGASCAR,E,62,362.2,437.26,371.56,459.11,549.73,394.73,492.66,362.2,437.26,229.99,260.2,330.92,346.08,525.84,235.02,330.92,
MALAWI,E,62.5,365,440.2,374.18,462.2,553.91,397.5,496.13,365,440.2,231.67,262.08,333.41,348.65,530.43,236.7,333.41,
MALDIVES,E,63,367.81,443.15,376.81,465.3,558.08,400.27,499.61,367.81,443.15,233.36,263.95,335.9,351.22,535.02,238.39,335.9,
MALI,E,63.5,370.61,446.09,379.44,468.4,562.26,403.04,503.09,370.61,446.09,235.04,265.83,338.38,353.78,539.61,240.07,338.38,
MARSHALL ISLANDS,E,64,373.42,449.04,382.07,471.49,566.44,405.82,506.57,373.42,449.04,236.72,267.7,340.87,356.35,544.2,241.75,340.87,
MAURITANIA,E,64.5,376.22,451.99,384.7,474.59,570.62,408.59,510.05,376.22,451.99,238.4,269.58,343.36,358.91,548.79,243.43,343.36,
MAURITIUS,E,65,379.03,454.93,387.33,477.69,574.8,411.36,513.53,379.03,454.93,240.08,271.45,345.85,361.48,553.39,245.11,345.85,
MICRONESIA,E,65.5,381.83,457.88,389.96,480.78,578.98,414.13,517.01,381.83,457.88,241.77,273.32,348.34,364.05,557.98,246.8,348.34,
MONGOLIA,E,66,384.64,460.82,392.58,483.88,583.15,416.9,520.49,384.64,460.82,243.45,275.2,350.83,366.61,562.57,248.48,350.83,
MOZAMBIQUE,E,66.5,387.44,463.77,395.21,486.98,587.33,419.67,523.96,387.44,463.77,245.13,277.07,353.31,369.18,567.16,250.16,353.31,
NAMIBIA,E,67,390.25,466.72,397.84,490.07,591.51,422.45,527.44,390.25,466.72,246.81,278.95,355.8,371.75,571.75,251.84,355.8,
NAURU,E,67.5,393.05,469.66,400.47,493.17,595.69,425.22,530.92,393.05,469.66,248.49,280.82,358.29,374.31,576.34,253.53,358.29,
NEW CALEDONIA,E,68,395.86,472.61,403.1,496.27,599.87,427.99,534.4,395.86,472.61,250.18,282.7,360.78,376.88,580.94,255.21,360.78,
NIGER,E,68.5,398.67,475.55,405.73,499.36,604.04,430.76,537.88,398.67,475.55,251.86,284.57,363.27,379.44,585.53,256.89,363.27,
NIGERIA,E,69,401.47,478.5,408.36,502.46,608.22,433.53,541.36,401.47,478.5,253.54,286.45,365.75,382.01,590.12,258.57,365.75,
NIUE,E,69.5,404.28,481.44,410.98,505.56,612.4,436.3,544.84,404.28,481.44,255.22,288.32,368.24,384.58,594.71,260.25,368.24,
PALAU,E,70,407.08,484.39,413.61,508.65,616.58,439.07,548.32,407.08,484.39,256.91,290.2,370.62,386.95,599.3,261.94,370.62,
REUNION ISLAND,E,70.5,409.89,487.34,416.24,511.75,620.76,441.85,551.8,409.89,487.34,257.02,290.39,370.62,386.95,600.66,261.99,370.62,
SOLOMON ISLANDS,E,,,,,,,,,,,,,,,,,,
SOMALIA,E,,,,,,,,,,,,,,,,,,
SUDAN,E,,,,,,,,,,,,,,,,,,
SWAZILAND,E,,,,,,,,,,,,,,,,,,
TANZANIA,E,,,,,,,,,,,,,,,,,,
TOGO,E,,,,,,,,,,,,,,,,,,
TONGA,E,,,,,,,,,,,,,,,,,,
TURKMENISTAN,E,,,,,,,,,,,,,,,,,,
TUVALU,E,,,,,,,,,,,,,,,,,,
UGANDA,E,,,,,,,,,,,,,,,,,,
UZBEKISTAN,E,,,,,,,,,,,,,,,,,,
VANUATU,E,,,,,,,,,,,,,,,,,,
WALLIS & FUTUNA,E,,,,,,,,,,,,,,,,,,
ZAMBIA,E,,,,,,,,,,,,,,,,,,
ZIMBABWE,E,,,,,,,,,,,,,,,,,,
CHINA,F,,,,,,,,,,,,,,,,,,
HONG KONG,F,,,,,,,,,,,,,,,,,,
AUSTRALIA,G,,,,,,,,,,,,,,,,,,
NEW ZEALAND,G,,,,,,,,,,,,,,,,,,
U.S.A.,H,,,,,,,,,,,,,,,,,,
JAPAN,I,,,,,,,,,,,,,,,,,,
SINGAPORE,I,,,,,,,,,,,,,,,,,,
AUSTRIA,R,,,,,,,,,,,,,,,,,,
FRANCE,R,,,,,,,,,,,,,,,,,,
GERMANY,R,,,,,,,,,,,,,,,,,,
MONACO,R,,,,,,,,,,,,,,,,,,
SLOVENIA,R,,,,,,,,,,,,,,,,,,
BELGIUM,S,,,,,,,,,,,,,,,,,,
LUXEMBOURG,S,,,,,,,,,,,,,,,,,,
NETHERLANDS,S,,,,,,,,,,,,,,,,,,
PORTUGAL,S,,,,,,,,,,,,,,,,,,
SPAIN,S,,,,,,,,,,,,,,,,,,
BULGARIA,T,,,,,,,,,,,,,,,,,,
CZECH REPUBLIC,T,,,,,,,,,,,,,,,,,,
HUNGARY,T,,,,,,,,,,,,,,,,,,
POLAND,T,,,,,,,,,,,,,,,,,,
ROMANIA,T,,,,,,,,,,,,,,,,,,
SLOVAK REPUBLIC,T,,,,,,,,,,,,,,,,,,
CROATIA,U,,,,,,,,,,,,,,,,,,
DENMARK,U,,,,,,,,,,,,,,,,,,
ESTONIA,U,,,,,,,,,,,,,,,,,,
FINLAND,U,,,,,,,,,,,,,,,,,,
GREECE,U,,,,,,,,,,,,,,,,,,
IRELAND,U,,,,,,,,,,,,,,,,,,
LATVIA,U,,,,,,,,,,,,,,,,,,
LITHUANIA,U,,,,,,,,,,,,,,,,,,
SWEDEN,U,,,,,,,,,,,,,,,,,,
ALBANIA,V,,,,,,,,,,,,,,,,,,
ANDORRA,V,,,,,,,,,,,,,,,,,,
BELARUS,V,,,,,,,,,,,,,,,,,,
BOSNIA,V,,,,,,,,,,,,,,,,,,
CYPRUS,V,,,,,,,,,,,,,,,,,,
GIBRALTAR,V,,,,,,,,,,,,,,,,,,
ICELAND,V,,,,,,,,,,,,,,,,,,
MACEDONIA,V,,,,,,,,,,,,,,,,,,
MALTA,V,,,,,,,,,,,,,,,,,,
MOLDOVA,V,,,,,,,,,,,,,,,,,,
MONTENEGRO,V,,,,,,,,,,,,,,,,,,
NORWAY,V,,,,,,,,,,,,,,,,,,
RUSSIA,V,,,,,,,,,,,,,,,,,,
SERBIA,V,,,,,,,,,,,,,,,,,,
TURKEY,V,,,,,,,,,,,,,,,,,,
UKRAINE,V,,,,,,,,,,,,,,,,,,
LIECHTENSTEIN,W,,,,,,,,,,,,,,,,,,
SWITZERLAND,W,,,,,,,,,,,,,,,,,,
UNITED KINGDOM,X,,,,,,,,,,,,,,,,,,